Solute_Canon,Solvent_Canon,gid,n_points,T_min,T_max,T_range,logS_min,logS_max,logS_range,model,A,B,C,R2,RMSE
OCCCCCCO,CCOC(C)=O,502,5,278.15,298.15,20.0,-0.8051890119119466,-0.0344712301947331,0.7707177817172135,apelblat,270.14900769519807,-14255.186340658176,-39.033002081990055,0.9860963715554958,0.0305778705719155
OCCCCCCO,CO,483,5,283.15,303.15,20.0,1.1576523595686072,1.7513361287299638,0.5936837691613566,apelblat,-724.0533734268398,29686.219325945283,109.8785572739181,0.9973323953007298,0.01072768293717287
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CC(=O)N(C)C,657,9,278.15,318.15,40.0,-0.159504818705704,0.3916321853842775,0.5511370040899815,apelblat,-58.199625796493194,1557.063388761633,9.318014578383572,0.9998894183676915,0.0018617817224739893
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CC(C)=O,657,9,278.15,318.15,40.0,-1.2511740409701826,-0.2159505095838636,1.035223531386319,apelblat,-274.4478364968826,10210.368340998899,42.02012113536816,0.9988714553512449,0.011241223078660927
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCCCCOC(C)=O,657,9,278.15,318.15,40.0,-1.1740586514417486,-0.4144701769329538,0.7595884745087949,apelblat,-171.54276619919162,6183.167877267667,26.322482098129974,0.9992918226652926,0.006399480563520863
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCCCO,657,9,278.15,318.15,40.0,-0.9040131307053494,0.1852499191697463,1.0892630498750957,apelblat,-313.6713835651203,11826.95550189581,48.01563274106242,0.9989809190293321,0.011465871247484891
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCCO,657,9,278.15,318.15,40.0,-0.8978815352108512,0.2658401913462573,1.1637217265571085,apelblat,-329.5788134662947,12401.082497370675,50.47603953113308,0.9981798173670091,0.016312732362237646
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCCOC(C)=O,657,9,278.15,318.15,40.0,-1.1358670989477535,-0.3115529490273886,0.8243141499203649,apelblat,-173.3828576082175,6148.311710283924,26.678704738521656,0.9991979029813227,0.0073909635655432055
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCOC(C)=O,657,9,278.15,318.15,40.0,-1.2183130854441893,-0.3214532328122061,0.8968598526319831,apelblat,-178.34564380058447,6222.48171989953,27.49712920893654,0.9986499313738314,0.010497215188724264
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CCOCCO,657,9,278.15,318.15,40.0,-0.2727628105362384,0.3345714772017195,0.607334287737958,apelblat,-172.8972684157429,6543.262916993672,26.492383805366114,0.999586997631533,0.003973678135187444
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,CN(C)C=O,657,9,278.15,318.15,40.0,-0.4909954317003973,0.2803210945813034,0.7713165262817007,apelblat,-78.45249919329862,2020.0408405825162,12.561531469497684,0.9999318567021408,0.002065231543636312
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COC(C)=O,657,9,278.15,318.15,40.0,-1.2566664291120238,-0.2680223469847972,0.9886440821272265,apelblat,-271.85865738780524,10168.775158767015,41.58449231505586,0.9997610039106626,0.0049731034810503415
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,COCCO,657,9,278.15,318.15,40.0,-0.2020431618337046,0.4209978188133975,0.6230409806471021,apelblat,-172.1085952970777,6472.889175400744,26.409143255710397,0.999914572474939,0.001867999302595239
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CC(=O)OCC(C)C,849,9,283.15,323.15,40.0,-2.096688785233847,-1.0674220303704915,1.0292667548633556,apelblat,60.70051375094002,-4775.537752815448,-8.133109312086892,0.9994091762613766,0.007946537009019634
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CC(C)=O,849,9,283.15,323.15,40.0,-1.0384911034388866,-0.1064504077313361,0.9320406957075505,apelblat,-5.0264192052242995,-1609.7578772578413,1.7133547075556201,0.9995302385950715,0.006505237120876452
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CC(C)CO,849,9,283.15,323.15,40.0,-2.252093635861735,-1.1596664987159122,1.092427137145823,apelblat,75.96918129381831,-5636.244046416167,-10.329582535610179,0.999700495745473,0.006137802195693599
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CC(C)O,849,9,283.15,323.15,40.0,-1.9965700358840195,-0.967061513119553,1.0295085227644665,apelblat,-86.85969113720216,1801.452017281861,13.902275821294676,0.9990596339733591,0.010394339974381158
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCCCCO,849,9,283.15,323.15,40.0,-2.1124988880814906,-1.056886094130357,1.0556127939511335,apelblat,4.699355452711909,-2331.194642429687,0.25177931833397443,0.9999389165985401,0.0026534841961750578
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCCCO,849,9,283.15,323.15,40.0,-2.0161779410216125,-0.9320308632492328,1.0841470777723798,apelblat,-50.090110637006944,93.27837107530479,8.456127564431982,0.9994465437538103,0.008175292037913898
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCCCOC(C)=O,849,9,283.15,323.15,40.0,-1.9828429794751992,-0.9703246008533436,1.0125183786218557,apelblat,87.14771219841978,-5932.818229017843,-12.075241712211767,0.9979240772424416,0.014689046986209974
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCCO,849,9,283.15,323.15,40.0,-1.822754501897866,-0.8012557182437007,1.0214987836541654,apelblat,-103.91335104566966,2624.649235990909,16.43829446604036,0.9988250219706031,0.011349191277623778
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCOC(C)=O,849,9,283.15,323.15,40.0,-1.627978134348587,-0.63913989999982,0.988838234348767,apelblat,47.50485584478987,-4068.6693078975163,-6.15514961240367,0.999050435848155,0.009601508643098092
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCOC=O,849,9,283.15,323.15,40.0,-1.5818501436686772,-0.5937817730745831,0.988068370594094,apelblat,28.530156154395883,-3253.114026955462,-3.298735351610049,0.999871682147434,0.0036043344783038217
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,COC(C)=O,849,9,283.15,323.15,40.0,-1.4187615701869432,-0.4394583565001105,0.9793032136868327,apelblat,48.22619963395521,-4079.7756643724083,-6.239653958187091,0.9991681741435375,0.008927317793657852
OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,Cc1ccccc1,849,9,283.15,323.15,40.0,-2.0745367509370096,-1.020890338353634,1.0536464125833755,apelblat,29.891358302034426,-3471.144997101908,-3.491068441065339,0.9997593395130212,0.0052862405659269635
OCCc1ccccc1,O,1302,5,333.15,373.15,40.0,-0.5532016513478571,-0.4552219760324828,0.09797967531537433,apelblat,-7.286016807263226,70.16336475581423,1.1227435001530253,0.904067229187191,0.01206157621002002
OC[C@@H](O)C(O)[C@@H](O)CO,CC(C)=O,61,14,293.15,323.2,30.05000000000001,-2.5613357345241488,-1.8828140829279545,0.6785216515961943,apelblat,-384.3309398033305,15610.99768034289,57.82937602217793,0.9992602634259486,0.0063022778373969775
OC[C@@H](O)C(O)[C@@H](O)CO,CC(C)O,61,11,293.28,343.23,49.950000000000045,-1.830917786089757,-0.6117492071141858,1.2191685789755713,apelblat,-141.51615535041918,4520.668892185018,21.87767007137757,0.998993170124853,0.012049242595141011
OC[C@@H](O)C(O)[C@@H](O)CO,CCCCCO,61,11,293.2,343.24,50.04000000000002,-2.55992806073135,-1.0945145395773257,1.4654135211540242,apelblat,20.515082280867322,-3499.5397045532636,-1.9560655963512241,0.9988935962262435,0.015061168632485421
OC[C@@H](O)C(O)[C@@H](O)CO,CCCCO,61,11,293.16,343.76,50.599999999999966,-1.908860398615326,-0.686088188369698,1.222772210245628,apelblat,-131.47088162126926,4052.078749462447,20.37693680932711,0.9990998297042503,0.011428694697660549
OC[C@@H](O)C(O)[C@@H](O)CO,CCO,61,16,293.15,333.22,40.07000000000005,-1.530765974437387,-0.526282768724267,1.0044832057131199,apelblat,-176.90425145192557,6095.94543781234,27.21392265147998,0.99893873258577,0.009574942910706425
OC[C@@H](O)C(O)[C@@H](O)CO,CN(C)C=O,61,9,293.21,333.27,40.06,-0.2545601958606293,0.5030682681807764,0.7576284640414057,apelblat,-161.16002695887954,5908.535328712623,24.777561745792408,0.9998763459218345,0.0026990394747389394
OC[C@@H](O)C(O)[C@@H](O)CO,Cc1ccccc1,61,11,293.26,343.19,49.93000000000001,-3.425550180737389,-2.9567993492637963,0.46875083147359264,apelblat,-134.3434922644599,5308.138819012692,19.85665238920642,0.9982459897615115,0.006547196744529526
OC[C@@H](O)C(O)[C@@H](O)CO,O,61,8,293.28,328.21,34.93000000000001,1.0295014129005982,1.5180326137947064,0.4885312008941083,apelblat,-115.47129728484894,4200.655541906253,17.984493516730932,0.9992849249489869,0.004385766284444461
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CC(=O)OC(C)C,906,9,283.1,323.1,40.0,-2.5951231574635103,-1.7390433306979238,0.8560798267655865,apelblat,-105.38997617935418,2981.308748754856,16.341960866931373,0.999916226942068,0.0025309884183392106
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CC(C)CCO,906,9,283.1,323.1,40.0,-2.2209201984360214,-1.2615578562238878,0.9593623422121336,apelblat,-1.2626646310271412,-1852.5061776703644,0.9913207818881183,0.999050530405521,0.009359860751590067
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CC(C)CO,906,9,283.1,323.1,40.0,-2.021118445598099,-1.1394655064748258,0.881652939123273,apelblat,-84.79100543467553,2061.891813868619,13.37183525613779,0.999403471543428,0.006827974641692297
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CC(C)O,906,9,283.1,323.1,40.0,-2.715309374118136,-1.967540872242142,0.7477685018759941,apelblat,4.825975845192127,-1754.4801954898978,-0.23623000314146547,0.999263730946948,0.006445224749455067
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCCCCO,906,9,283.1,323.1,40.0,-2.258483682298792,-1.360851954182673,0.8976317281161192,apelblat,-24.022921153467156,-735.9791540400048,4.3159835503377115,0.9998592350638996,0.003415750030690653
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCCCO,906,9,283.1,323.1,40.0,-2.180299722920582,-1.2910389602179535,0.8892607627026283,apelblat,-61.31595220239998,956.8492702063222,9.875842301782473,0.9999782110800972,0.0013360164131995026
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCCO,906,9,283.1,323.1,40.0,-2.228106903957431,-1.2329400216712447,0.9951668822861863,apelblat,-3.4056013090715855,-1809.3359264435378,1.343869989833341,0.9986356288235433,0.011552936584090685
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCCOC(C)=O,906,9,283.1,323.1,40.0,-2.6654707188064286,-1.7890152813089688,0.8764554374974598,apelblat,-91.94091360976871,2312.9670954808134,14.364259625245072,0.9996496591889233,0.005361564086491524
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCO,906,9,283.1,323.1,40.0,-2.2356092784599806,-1.2091767062191323,1.0264325722408483,apelblat,-88.79169145303261,1930.3924632764688,14.123532441816174,0.9998995627939273,0.0033080634113023333
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCOC(C)=O,906,9,283.1,323.1,40.0,-2.609972756397339,-1.708998691947528,0.900974064449811,apelblat,-71.578014581823,1370.5963765616762,11.358202190321254,0.999926514380036,0.002495351712002722
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCO,906,9,283.1,323.1,40.0,-2.0111323713454894,-1.0675216468602478,0.9436107244852416,apelblat,-161.3906930783474,5353.037894744755,24.880871347778307,0.9998401036525365,0.003874051586999533
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCOC(C)=O,906,9,283.1,323.1,40.0,-2.5096253844752523,-1.6092871049499808,0.9003382795252715,apelblat,-60.043692253665775,880.8764760685413,9.640378248978154,0.9997466262141115,0.004567143522113647
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCOC(C)=O,906,9,283.1,323.1,40.0,-2.4106155448841027,-1.5314689042325786,0.879146640651524,apelblat,-119.57080950558112,3637.771104254888,18.47952791668139,0.9978239601182075,0.012848509829012799
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,C1CCOC1,448,6,278.15,303.15,25.0,-2.341611756249412,-2.1389863740722346,0.2026253821771773,apelblat,-14.740366564823029,-32.52396363188479,2.2240147917047395,0.9992864198821628,0.001835065481804251
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CC#N,448,6,278.15,303.15,25.0,-2.673404904114345,-2.3297864785207856,0.34361842559355926,apelblat,-48.76098580991074,1039.755265349355,7.524813676460144,0.9993990017126828,0.002842842853650603
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CC(C)=O,448,6,278.15,303.15,25.0,-2.504652238360574,-2.232816230473893,0.27183600788668105,apelblat,-101.2012618957003,3517.6507179617097,15.289265782667666,0.9994405317514556,0.0022090954883197144
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CCCCO,448,6,278.15,303.15,25.0,-2.3031249633641866,-1.9403943405410944,0.3627306228230922,apelblat,-72.71069879988578,2029.031628103262,11.213791484953857,0.999873475117255,0.0013973328749379078
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CCCO,448,6,278.15,303.15,25.0,-2.124192514033312,-1.6961817788474238,0.4280107351858884,apelblat,-42.218942281679986,529.2782463663334,6.78583414883585,0.9998928008160463,0.0015105556312217654
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CCO,448,6,278.15,303.15,25.0,-1.98193068266758,-1.5133105715613122,0.4686201111062678,apelblat,-34.58528625774215,85.3089027841729,5.738453360342132,0.9999499809614513,0.0011319800655129953
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CCOC(C)=O,448,6,278.15,303.15,25.0,-2.6034246144048816,-2.402964056513018,0.20046055789186346,apelblat,-70.26801104747524,2367.1477589473197,10.510158691580996,0.999200069678796,0.0019618094480672033
OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,CO,448,6,278.15,303.15,25.0,-1.2871643648750406,-0.7407342091462426,0.546430155728798,apelblat,32.46844456698048,-3019.423908561253,-4.0686113602763925,0.9997357123185261,0.003027037423490808
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,CC(C)O,957,6,298.15,323.15,25.0,-3.607392644200304,-3.190839840690749,0.41655280350955515,apelblat,-385.310100961609,16297.552139688984,57.40181753822057,0.9882132849479224,0.014792025783375315
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,CCO,957,6,298.15,323.15,25.0,-3.211983164255057,-2.8076017444153,0.40438141983975706,apelblat,-153.7696173563158,5653.904833634364,23.09739534071362,0.9977832402797197,0.00633036679425165
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,CN(C)C=O,957,6,298.15,323.15,25.0,-1.0039834307827042,-0.7095999244307202,0.29438350635198407,apelblat,-328.28598359194785,14090.029391984317,49.14706761929086,0.9981033923218876,0.0045345705166588155
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,CO,957,6,298.15,323.15,25.0,-2.1475908093689333,-1.7743227838919726,0.3732680254769607,apelblat,-318.2527940667876,13375.048028580526,47.607781399103345,0.9974865176543062,0.006264267458364126
OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO,O,957,6,298.15,323.15,25.0,0.5600048411769651,0.8955570425842231,0.33555220140725794,apelblat,-116.79881768417769,4246.8428566133425,18.09605081526376,0.9893780110575155,0.012579046597110188
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,C1CCOC1,514,9,278.15,318.15,40.0,-0.7885276764695679,-0.1629224859900558,0.6256051904795121,apelblat,-3.4018835561684364,-1046.5352402003107,1.1328795927803088,0.9999995914766567,0.0001289278440435062
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC#N,514,9,278.15,318.15,40.0,-1.2612604249822357,-0.6118791952338546,0.6493812297483811,apelblat,4.5314380379546435,-1464.628959983428,-0.0936493866230991,0.9999999169147062,6.0390544806925155e-05
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,514,9,278.15,318.15,40.0,-0.7670472099756159,-0.1429630588671264,0.6240841511084896,apelblat,-7.780301379467841,-842.8339396764827,1.784724939744447,0.9996718662040528,0.003628398168508092
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)O,514,9,278.15,318.15,40.0,-1.1456299827609997,-0.5081018939759212,0.6375280887850785,apelblat,42.528088253264414,-3132.5294366685703,-5.7594721878851995,0.9995929757200659,0.0041805494544948415
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCCO,514,9,278.15,318.15,40.0,-1.0853020755489076,-0.4429909306214645,0.642311144927443,apelblat,74.95745751688659,-4538.332815076412,-10.610630761760607,0.9989026014844858,0.006695756659675379
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCO,514,9,278.15,318.15,40.0,-0.8764956569534351,-0.2509095126336627,0.6255861443197724,apelblat,-21.73321736823731,-269.26946754417554,3.875921138396134,0.998412552254123,0.008266105984526944
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCOC(C)=O,514,9,278.15,318.15,40.0,-1.3355682604484211,-0.7132885756519605,0.6222796847964607,apelblat,31.749841663547006,-2628.1921361594023,-4.200011539723733,0.9998466604201931,0.002491744602765786
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CN(C)C=O,514,9,278.15,318.15,40.0,-0.7133236779583183,-0.0820089477980724,0.6313147301602459,apelblat,-21.513297452573536,-254.96629035811205,3.8583452863304655,0.9999272963461064,0.0017433858922985114
OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CO,514,9,278.15,318.15,40.0,-0.6964717488086811,-0.0281517026475818,0.6683200461610993,apelblat,-16.72619850962805,-530.2582510830764,3.1868408453775188,0.9998777328261403,0.0023828204026879293
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CCCCOC(C)=O,427,1,298.15,298.15,0.0,-3.829367362044307,-3.829367362044307,0.0,single_point,,,,,
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CCCOC(C)=O,427,1,298.15,298.15,0.0,-3.535449111611648,-3.535449111611648,0.0,single_point,,,,,
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CCOC(C)=O,427,1,298.15,298.15,0.0,-3.1652840829312443,-3.1652840829312443,0.0,single_point,,,,,
OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CO,427,1,298.15,298.15,0.0,-0.6720180729475843,-0.6720180729475843,0.0,single_point,,,,,
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,C1COCCO1,751,5,283.15,323.15,40.0,-1.2599567128521958,-1.0299816781832618,0.229975034668934,apelblat,-107.34241878432503,4313.923975217346,16.08969591028522,0.9928679579470147,0.007285221295411388
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC#N,751,5,283.15,323.15,40.0,-3.1697962445952848,-2.1761514039029883,0.9936448406922964,apelblat,206.1271540828175,-11349.016563196832,-29.97193834750339,0.9993989838571247,0.008715509628518395
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC#N,1137,9,283.15,323.15,40.0,-2.8016219496773385,-2.1798570320536528,0.6217649176236857,apelblat,-65.04861962561878,1593.8774136285122,10.027483348164058,0.9917345691530493,0.018519787099989363
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,751,5,283.15,323.15,40.0,-2.080714213710717,-1.677987879960511,0.40272633375020606,apelblat,-48.218815792143864,1306.5860309936077,7.354951027630104,0.9986920611629492,0.005129064653975513
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,1137,9,283.15,323.15,40.0,-2.0231009462736687,-1.7301647103949696,0.2929362358786991,apelblat,-169.4927734531966,6952.282742958951,25.312387907200442,0.9885710832781062,0.010825116845408142
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)CO,1137,9,283.15,323.15,40.0,-2.609885343200945,-1.9616608947527656,0.6482244484481792,apelblat,-147.79431922683946,5277.120843208701,22.414591188290824,0.9946746005096463,0.01551916366980667
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)O,751,5,283.15,323.15,40.0,-2.152713327329053,-1.4840061204172563,0.6687072069117967,apelblat,-0.05707791338196758,-1374.3038325002829,0.48814385397723903,0.9967366648012816,0.013459930802270531
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)O,1137,9,283.15,323.15,40.0,-2.017244999172995,-1.4809904597678447,0.5362545394051501,apelblat,-155.33181248200896,5851.990913253081,23.493965027084712,0.9929625380441347,0.014924255760874016
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCC(C)=O,1137,9,283.15,323.15,40.0,-2.671636268095828,-2.250023719083152,0.4216125490126763,apelblat,-94.70191041716427,3330.1804112425643,14.217423438809499,0.9945360956268132,0.010149306550911683
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCC(C)O,751,5,283.15,323.15,40.0,-2.408271646360735,-1.6235699610440968,0.7847016853166384,apelblat,127.8217498732234,-7362.494068216357,-18.459049770745416,0.9929532699626972,0.02328350747995693
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCO,751,5,283.15,323.15,40.0,-2.5013001911398987,-1.9704711457245123,0.5308290454153863,apelblat,12.407941458608862,-1680.8043523193649,-1.5893608737403886,0.9954067996571331,0.012606414933016447
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCCCO,1137,9,283.15,323.15,40.0,-2.3819892858622365,-1.8136305380928388,0.5683587477693977,apelblat,54.52667962330154,-3653.1123693373297,-7.792583881875857,0.990974646382159,0.017473118223808606
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCCO,751,5,283.15,323.15,40.0,-1.9730258366379243,-1.4920735425388123,0.480952294099112,apelblat,-50.73112490376677,1262.5668642978035,7.845578904632617,0.998844220388143,0.005831800688286063
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCCO,1137,9,283.15,323.15,40.0,-1.9860879053077207,-1.5248084789760268,0.46127942633169394,apelblat,-53.6671702492617,1428.3617755222542,8.260605274029727,0.9969470833606106,0.008348583223627045
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCO,751,5,283.15,323.15,40.0,-1.4019344773268247,-1.0130123321125524,0.3889221452142724,apelblat,-104.12452673923978,3876.5192781454853,15.768897373344789,0.9992341267152609,0.003822575463354106
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCO,1137,9,283.15,323.15,40.0,-1.3402097294813051,-1.00709680109108,0.3331129283902252,apelblat,-175.4349236300485,7131.313162694204,26.37215020544015,0.9867939702292359,0.013930064275491847
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCOC(C)=O,751,5,283.15,323.15,40.0,-2.7942082640808463,-2.7534915495369923,0.04071671454385406,apelblat,-13.70028433731877,411.64087103060757,1.674123162643512,0.9992412673173732,0.0004035671676640618
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CCOC(C)=O,1137,9,283.15,323.15,40.0,-3.079856862587497,-2.8162071129951283,0.26364974959236864,apelblat,-216.21458722592268,9139.258098935932,32.03395949000651,0.979523642478463,0.011696657373454437
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CO,751,5,283.15,323.15,40.0,-0.5473790727976602,-0.2603428045892362,0.287036268208424,apelblat,-100.47684026810721,3953.1059811894047,15.226719708568094,0.9995247508719289,0.0022049296876181174
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CO,1137,9,283.15,323.15,40.0,-0.5453137659652629,-0.2697284077934821,0.2755853581717808,apelblat,-149.27677431043975,6167.676391856115,22.48461023936727,0.9976777565196365,0.004367528736798127
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,COC(C)=O,1137,9,283.15,323.15,40.0,-2.84296752030498,-2.304799240193633,0.5381682801113468,apelblat,-245.56969888018614,9868.279991622014,36.818713305922344,0.9936149334256702,0.014455946293115935
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,ClCCl,751,5,283.15,303.15,20.0,-4.198513043381573,-3.608673945484095,0.5898390978974781,apelblat,1035.6010187075483,-47689.99595320725,-154.33413984721903,0.9984173153708302,0.008290113118197178
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,O,751,5,283.15,323.15,40.0,-0.5340682917274291,0.2032839287995672,0.7373522205269962,apelblat,-193.25709240097535,7285.65774534964,29.578825852974717,0.9970046825969192,0.014076285057307196
